type typecode name_p address province city area lat lng telephone tag
汽车销售;汽车销售;汽车销售 020000 北汽纪速叶县总经销 103省道西50米 河南省 平顶山市 叶县 113.374861 33.612088 [] []
汽车销售;汽车销售;汽车销售 020000 隆昊行名车旗舰店 花园路与鲁平大道交叉口东100米 河南省 平顶山市 鲁山县 112.923020 33.735660 0375-5070666 []
汽车服务;汽车服务相关;汽车服务相关 010000 中联重科叉车 建设路南50米 河南省 平顶山市 新华区 113.274390 33.739114 0375-8887899;13703758763 []
汽车销售;汽车销售;汽车销售 020000 鸿源电动轿车 吴寨村平安大道吴寨小学北100米 河南省 平顶山市 卫东区 113.341915 33.749389 0375-6180868 []
汽车销售;汽车销售;汽车销售 020000 华隆汽贸 311国道北50米 河南省 平顶山市 鲁山县 112.906280 33.757094 15188221956;13311591116 []
汽车销售;汽车销售;汽车销售 020000 德顺老年代步车销售处 311国道北50米 河南省 平顶山市 鲁山县 112.906334 33.757104 18337512388 []
汽车销售;汽车销售;汽车销售 020000 河南隆昊行实业有限公司 花园路与鲁平大道交叉口东100米 河南省 平顶山市 鲁山县 112.922750 33.735625 0375-5070666 []
汽车销售;汽车销售;汽车销售 020000 鲁客电动汽车(龙兴中路) 龙兴中路72号附近 河南省 平顶山市 宝丰县 113.058075 33.859953 [] []
汽车服务;汽车服务相关;汽车服务相关 010000 亚超汽车服务 东环路与平安大道交叉口向西500米路北 河南省 平顶山市 卫东区 113.343529 33.749815 18937511077;15937551024 []
汽车销售;汽车销售;汽车销售 020000 怡柏车天下 建设路街道建设路与许南路立交桥东 河南省 平顶山市 卫东区 113.427485 33.729916 0375-2075678;0375-2085678 []
汽车销售;东风特约销售;东风销售 022200 风行汽车吉昌直营店 迎宾大道东50米 河南省 平顶山市 郏县 113.234182 33.939942 [] []
汽车销售;现代特约销售;北京现代销售|汽车维修;现代特约维修;北京现代维修 021602|031702 北京现代平顶山市瑞亿特约销售服务店 矿工路与东环路交叉口向西300米路南 河南省 平顶山市 卫东区 113.346080 33.740403 0375-2269777;0375-2231666 []
汽车销售;东风特约销售;东风销售 022200 郏县顺达汽车销售有限公司 眉山大道北50米 河南省 平顶山市 郏县 113.189730 33.982209 0375-5565158 []
汽车销售;汽车销售;汽车销售 020000 河南恒源隆汽车销售服务公司 富民四街36号附近 河南省 平顶山市 汝州市 112.834583 34.175065 [] []
汽车服务;汽车服务相关;汽车服务相关|汽车销售;汽车销售;汽车销售 010000|020000 保利行汽车 鸿鹰街道贸易广场花卉路口 河南省 平顶山市 卫东区 113.363343 33.733370 [] []
汽车销售;汽车销售;汽车销售 020000 众泰汽车(康仁医院北) 建设路东段(万通加油站东邻) 河南省 平顶山市 卫东区 113.363245 33.733869 0375-2287888 []
汽车销售;东风特约销售;东风销售 022200 风行汽车建东直营店 建设路与警民巷交叉口东南150米 河南省 平顶山市 卫东区 113.367962 33.732893 [] []
汽车销售;汽车销售;汽车销售 020000 河南久通汽车销售服务有限公司 建设路东段东方骏景东50米 河南省 平顶山市 卫东区 113.369190 33.732787 0375-2290098 []
汽车销售;汽车销售;汽车销售 020000 越野·皮卡(平顶山福萨汽车销售有限公司汝州展示厅) 207国道东50米 河南省 平顶山市 汝州市 112.838451 34.200754 0375-6039996;15539787686 []
汽车服务;汽车服务相关;汽车服务相关 010000 安国汽车服务有限公司 207国道东50米 河南省 平顶山市 汝州市 112.838570 34.201000 [] []
汽车销售;汽车销售;汽车销售 020000 北京金菱电动轿车直营店 建设路与220省道交叉口东北50米 河南省 平顶山市 舞钢市 113.563171 33.330765 [] []
汽车销售;东风特约销售;东风销售 022200 风行汽车舞钢鹏程专营店 建设路与220省道交叉口东北50米 河南省 平顶山市 舞钢市 113.563087 33.330772 0375-6106656 []
汽车销售;汽车销售;汽车销售 020000 中国一汽郏县店 迎宾大道东50米 河南省 平顶山市 郏县 113.234291 33.938037 [] []
汽车销售;汽车销售;汽车销售 020000 平顶山市欧曼汽车销售有限公司 建设路与焦店立交桥向北500米路西 河南省 平顶山市 新华区 113.244563 33.756578 [] []
汽车销售;汽车销售;汽车销售 020000 速通新能源汽车 女贞街与开发路交叉口西南50米 河南省 平顶山市 卫东区 113.384318 33.730300 [] []
汽车销售;汽车销售;汽车销售 020000 河南银帆汽车销售有限公司 院岭工业区 河南省 平顶山市 舞钢市 113.476379 33.273387 0375-8252222 []
汽车销售;汽车销售;汽车销售 020000 舞钢腾云汽车销售有限公司 朱兰街道健康路棉纺厂东200米北 河南省 平顶山市 舞钢市 113.553010 33.332559 0375-6105699 []
汽车销售;通用特约销售;雪佛兰销售|汽车维修;通用特约维修;雪佛兰维修 020403|030503 平顶山威佳福泰汽车销售有限公司 复兴路北侧 河南省 平顶山市 新华区 113.158243 33.791267 0375-6160000;0375-6165999;0375-6130000 []
汽车销售;汽车销售;汽车销售 020000 凯翼汽车(汝州直营店) 北环路西段路北开瑞汽车(平顶山亿通对面) 河南省 平顶山市 汝州市 112.841141 34.192031 [] []
汽车销售;吉利特约销售;吉利销售|汽车维修;吉利特约维修;吉利维修 022300|032400 平顶山市广安汽车销售服务有限公司 建设路与许南路交叉路口东200米路北 河南省 平顶山市 湛河区 113.311967 33.718196 0375-8831111 []
汽车销售;汽车销售;汽车销售 020000 银泰电动汽车 建设路北50米 河南省 平顶山市 舞钢市 113.552449 33.332680 [] []
汽车销售;汽车销售;汽车销售 020000 丰大汽贸 城关乡东环路汽车总站北300米路西 河南省 平顶山市 叶县 113.374525 33.611150 [] []
汽车服务;汽车服务相关;汽车服务相关 010000 车来车往 311国道东50米 河南省 平顶山市 鲁山县 112.938350 33.731658 18637456633 []
汽车销售;汽车销售;汽车销售 020000 河南惠众康泰汽车销售有限公司 红星街东150米 河南省 平顶山市 湛河区 113.287578 33.717783 [] []
汽车销售;汽车销售;汽车销售 020000 郏县宏达汽贸 东坡大道与238省道交叉口东150米 河南省 平顶山市 郏县 113.264480 33.963339 0375-2258808 []
汽车销售;汽车销售;汽车销售 020000 平顶山市御风汽车销售有限公司 建设路东段高速路口向西500米路北 河南省 平顶山市 叶县 113.494404 33.736841 [] []
汽车销售;汽车销售;汽车销售 020000 福汽启腾宏建鲁山分公司 墨公路与311国道交叉口西150米 河南省 平顶山市 鲁山县 112.907023 33.757626 [] []
汽车销售;汽车销售;汽车销售 020000 东风日产(威佳鲁山直营店) 墨公路与311国道交叉口西150米 河南省 平顶山市 鲁山县 112.906842 33.757417 [] []
汽车销售;东风特约销售;东风销售|汽车维修;东风特约维修;东风维修 022200|032300 东风裕隆纳智捷河南常道汽车销售有限公司 建设路东段(兰南高速出口西500米路南) 河南省 平顶山市 叶县 113.494050 33.736062 0375-4981999 []
汽车销售;汽车销售;汽车销售 020000 鑫诚汽贸 凌云路西100米 河南省 平顶山市 新华区 113.279500 33.748980 [] []
汽车销售;汽车销售;汽车销售 020000 顺达汽贸 复兴路西50米 河南省 平顶山市 郏县 113.233333 33.955666 [] []
汽车销售;汽车销售;汽车销售 020000 平顶山同军汽车销售有限公司 G311清真饭庄涮锅城对面 河南省 平顶山市 叶县 113.413993 33.713085 0375-8078733 []
汽车销售;汽车销售;汽车销售 020000 亿亨科二手名车 平安大道新东建材向北500米 河南省 平顶山市 卫东区 113.336760 33.754926 0375-7087027 []
汽车销售;汽车销售;汽车销售 020000 恒利德汽车城 城关乡东环路新汽车站北200米路东 河南省 平顶山市 叶县 113.374565 33.610059 [] []
汽车销售;汽车销售;汽车销售 020000 河南银帆汽车销售有限公司 院岭工业区 河南省 平顶山市 舞钢市 113.476379 33.273387 0375-8252222 []
汽车销售;汽车销售;汽车销售 020000 舞钢腾云汽车销售有限公司 朱兰街道健康路棉纺厂东200米北 河南省 平顶山市 舞钢市 113.553010 33.332559 0375-6105699 []
汽车销售;汽车销售;汽车销售 020000 平顶山新日昇汽车销售有限公司 东环路与北环路交叉口向西200米路北 河南省 平顶山市 卫东区 113.341610 33.758846 18903901133 []
汽车服务;汽车服务相关;汽车服务相关 010000 途畅汽车服务有限公司 文化大道与经一路交叉口西南50米 河南省 平顶山市 郏县 113.229963 33.962393 [] []
汽车销售;汽车销售;汽车销售 020000 万顺车业 103省道西50米 河南省 平顶山市 叶县 113.375042 33.612293 13783227070 []
汽车销售;汽车销售;汽车销售 020000 雷丁电动汽车 城关乡东环路蓝光电厂西门向南100米路西 河南省 平顶山市 叶县 113.374938 33.612314 [] []
汽车销售;汽车销售;汽车销售 020000 哈弗(叶县华裕专营店) 103省道西50米 河南省 平顶山市 叶县 113.373867 33.609461 [] []
汽车销售;汽车销售;汽车销售 020000 长城汽车(叶县华裕专营店) 103省道西50米 河南省 平顶山市 叶县 113.373889 33.609491 [] []
汽车销售;汽车销售;汽车销售 020000 耀隆新能源汽车 103省道西50米 河南省 平顶山市 叶县 113.375192 33.612733 [] []
汽车销售;汽车销售;汽车销售 020000 雯杰汽贸 103省道西50米 河南省 平顶山市 叶县 113.375269 33.613079 [] []
汽车销售;汽车销售;汽车销售 020000 蒙阳电动车 龙兴中路74号附近 河南省 平顶山市 宝丰县 113.058063 33.859775 [] []
汽车销售;汽车销售;汽车销售 020000 千马汽车销售有限公司 香山路中国石油东北160米 河南省 平顶山市 宝丰县 113.092310 33.870924 0375-7070007;13461271666 []
汽车销售;汽车销售;汽车销售 020000 叶县众鑫汽车销售中心 103省道西50米 河南省 平顶山市 叶县 113.373744 33.609328 15565333366 []
汽车销售;汽车销售;汽车销售 020000 鑫源中外汽修 昆鲁大道与广安路交叉口南90米 河南省 平顶山市 叶县 113.366908 33.627435 13461178689 []
汽车销售;汽车销售;汽车销售 020000 名仕车业 凤翔大道与民生路交叉口西北150米 河南省 平顶山市 郏县 113.240303 33.980527 [] []
汽车销售;汽车销售;汽车销售 020000 利宝汽贸郏县分公司 紫云路与金丰路交叉口东南150米 河南省 平顶山市 郏县 113.247135 33.969052 [] []
汽车销售;汽车销售;汽车销售 020000 鑫源车业 经二路381号附近 河南省 平顶山市 郏县 113.226390 33.968242 0375-5388866 []
汽车销售;汽车销售;汽车销售 020000 正道汽车分期 广安路与昆鲁大道交叉口南150米 河南省 平顶山市 叶县 113.367241 33.627199 [] []
汽车销售;汽车销售;汽车销售 020000 御捷电动汽车 凤翔大道123号附近 河南省 平顶山市 郏县 113.228675 33.980469 [] []
汽车销售;汽车销售;汽车销售 020000 宝雅电动汽车 复兴路与龙山大道交叉口东南150米 河南省 平顶山市 郏县 113.235608 33.974467 [] []
汽车销售;汽车销售;汽车销售 020000 威佳汽车城 [] 河南省 平顶山市 新华区 113.158200 33.789889 [] []
汽车服务;汽车服务相关;汽车服务相关 010000 豫鹰汽车服务 和谐路与祥云路交叉口西南50米 河南省 平顶山市 新华区 113.200301 33.766845 [] []
汽车销售;汽车销售;汽车销售 020000 李庄超琪汽车城 008乡道与329省道交叉口西南50米 河南省 平顶山市 宝丰县 113.274120 33.847770 0375-6412555;18037584888 []
汽车服务;汽车服务相关;汽车服务相关 010000 众安汽车服务 体育路与湛河北路交叉口西北50米 河南省 平顶山市 新华区 113.302203 33.730873 [] []
汽车销售;汽车销售;汽车销售 020000 恒运新能源汽车 平安大道北50米 河南省 平顶山市 卫东区 113.341218 33.749810 15603752788 []
汽车销售;汽车销售;汽车销售 020000 平顶山市申博汽车销售有限公司 南环路北20号附近 河南省 平顶山市 湛河区 113.305571 33.720119 [] []
汽车销售;汽车销售;汽车销售 020000 益祥汽车 立交桥西50米路北 河南省 平顶山市 汝州市 112.822850 34.179067 [] []
汽车销售;汽车销售;汽车销售 020000 博骏名车馆 开源路西50米 河南省 平顶山市 湛河区 113.305926 33.712341 [] []
汽车销售;汽车销售;汽车销售 020000 中原樱宝 鲁平大道北50米 河南省 平顶山市 鲁山县 112.909275 33.732582 [] []
汽车维修;东风特约维修;东风维修|汽车销售;东风特约销售;东风销售 032300|022200 平顶山市东风风行宜东4s店 建设路宜东汽车城 河南省 平顶山市 卫东区 113.381100 33.733663 0375-2569777 []
汽车销售;汽车销售;汽车销售 020000 长城哈佛华明专店 墨公路与北华路交汇处 河南省 平顶山市 鲁山县 112.907175 33.757381 0375-5656112 []
汽车销售;汽车销售;汽车销售 020000 恒发汽贸(青龙湖社区幸福小区北) 眉山大道南50米 河南省 平顶山市 郏县 113.188509 33.981870 0375-5565556 []
汽车销售;汽车销售;汽车销售 020000 平顶山市威佳汽车贸易有限公司 建设路802号 河南省 平顶山市 卫东区 113.361050 33.733930 0375-6168888 []
汽车销售;汽车销售;汽车销售 020000 泰和新能源车行 复兴路与晨旭路交叉口东北50米 河南省 平顶山市 郏县 113.235020 33.969738 [] []
汽车销售;汽车销售;汽车销售 020000 鑫源车行 墨公路北段铁路桥南口路西 河南省 平顶山市 鲁山县 112.908883 33.750524 15038839561 []
汽车销售;汽车销售;汽车销售 020000 开瑞汽车(平顶山汝州店) 北环路北郡1号附近(瑞源酒店西北) 河南省 平顶山市 汝州市 112.841052 34.191921 [] []
汽车销售;北京汽车销售;北京汽车销售|汽车维修;北京汽车维修;北京汽车维修 023200|033300 汝州市亿通汽车贸易有限公司 梦想大道南50米 河南省 平顶山市 汝州市 112.840959 34.191355 0375-6993888;0375-6696665 []
汽车销售;汽车销售;汽车销售 020000 威佳别克郏县直营店 眉山大道北50米 河南省 平顶山市 郏县 113.191360 33.982280 18537512683;18137597059 []
汽车销售;长安汽车销售;长安汽车销售|汽车维修;长安汽车维修;长安汽车维修 023000|033100 叶县瑞源汽车销售服务有限公司 城关乡东环路曹庄村对面 河南省 平顶山市 叶县 113.374783 33.610534 0375-8099997 []
汽车销售;长安汽车销售;长安汽车销售|汽车维修;长安汽车维修;长安汽车维修 023000|033100 鲁山县升达汽车销售有限公司 爱心医院南300米 河南省 平顶山市 鲁山县 112.937359 33.733213 0375-7073697 []
汽车销售;汽车销售;汽车销售 020000 海马一汽众泰凯瑞叶县直营店 103省道西50米 河南省 平顶山市 叶县 113.374820 33.611831 0375-6118867 []
汽车服务;汽车服务相关;汽车服务相关 010000 金典爱尚汽车一站式服务 杨庄镇永明路南段金典甲苑小区楼下 河南省 平顶山市 宝丰县 113.069834 33.853409 15893479696 []
汽车销售;汽车销售;汽车销售 020000 车源地汽车销售服务有限公司 北环路鼎赢汽配城1号楼9-12号 河南省 平顶山市 新华区 113.250847 33.772107 0375-3016888 []
汽车销售;汽车销售;汽车销售 020000 创世汽贸 东环路云海大酒店楼下 河南省 平顶山市 宝丰县 113.092895 33.873559 [] []
汽车服务;汽车服务相关;汽车服务相关 010000 达立威汽车漆专卖店 花园路公园对面 河南省 平顶山市 鲁山县 112.915337 33.744078 18937540807 []
汽车销售;汽车销售;汽车销售 020000 舞钢威佳汽车城 朱兰街道朱兰大道与平驻路(七蚁线)交叉口南80米路西 河南省 平顶山市 舞钢市 113.558211 33.323316 [] []
汽车销售;汽车销售;汽车销售 020000 乘龙汽车展厅 北环路街道新华路与北环路交叉口向东300米路南华骏汽贸城 河南省 平顶山市 卫东区 113.328813 33.756996 [] []
汽车销售;汽车销售;汽车销售 020000 天骏汽车贸易有限公司 皇台街道建设路许南路立交桥东50米任庄汽车城 河南省 平顶山市 卫东区 113.428535 33.729694 [] []
汽车销售;汽车销售;汽车销售 020000 宝骏汽车新通汽贸 大团结汽贸城 河南省 平顶山市 鲁山县 112.906212 33.757080 [] []
汽车销售;汽车销售;汽车销售 020000 长安汽车 311国道附近 河南省 平顶山市 鲁山县 112.905861 33.756889 15503758958 []
汽车销售;汽车销售;汽车销售 020000 河南中悦宝汽车服务有限公司 建设路东段鸿鹰小区公交站北30米 河南省 平顶山市 卫东区 113.370218 33.734462 [] []
汽车销售;汽车销售;汽车销售 020000 容泰汽车 南大街315号 河南省 平顶山市 郏县 113.212049 33.957978 0375-7028910 []
汽车销售;吉利特约销售;吉利销售|汽车维修;吉利特约维修;吉利维修 022300|032400 平顶山市有道汽车销售有限公司 建设路与许南路交叉口向西300米路南 河南省 平顶山市 卫东区 113.415755 33.730782 0375-2350808;0375-2350909 []
汽车销售;现代特约销售;北京现代销售|汽车维修;现代特约维修;北京现代维修 021602|031702 北京现代平顶山润嘉特约销售服务店 建设路东段661号 河南省 平顶山市 卫东区 113.401377 33.731278 0375-6195666;0375-6196777 []
汽车销售;汽车销售;汽车销售 020000 惠众康泰汽车销售 北渡立交与新南环路交叉口西150米 河南省 平顶山市 湛河区 113.293864 33.710018 0375-6196888 []
汽车销售;汽车销售;汽车销售 020000 河南信得过汽车销售有限公司 新华路北山顶公园 河南省 平顶山市 卫东区 113.325969 33.757780 [] []
汽车销售;汽车销售;汽车销售 020000 平顶山市恒天汽车销售有限公司 建设路 河南省 平顶山市 叶县 113.494204 33.736042 13965167076;17719079070 []
汽车销售;汽车销售;汽车销售 020000 英杰汽贸(广汽传祺直营店) 紫云路 河南省 平顶山市 郏县 113.246828 33.964881 18236661678 []
汽车销售;现代特约销售;北京现代销售|汽车维修;现代特约维修;北京现代维修 021602|031702 北京现代平顶山瑞行特约销售服务店 花园路南段滨河丽景楼下 河南省 平顶山市 鲁山县 112.930380 33.718656 0375-5071766;0375-5072766 []
汽车销售;汽车销售;汽车销售 020000 猎豹汽车专营店 鲁兴路与242省道交叉口西100米 河南省 平顶山市 鲁山县 112.939694 33.737131 [] []
汽车销售;汽车销售;汽车销售 020000 鲁山华明汽车销售服务有限公司 爱心医院南新一高北500米超限站对面 河南省 平顶山市 鲁山县 112.939689 33.725866 0375-5656156;15703756515 []
汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修 020000|030000 平顶山市迪升汽车贸易服务有限公司 建设路东段鸿鹰小区加油站斜对面 河南省 平顶山市 卫东区 113.373194 33.733728 0375-7102691;0375-3907351;0375-7102651 []
汽车销售;汽车销售;汽车销售 020000 双环汽车平顶山旭辉汽车销售 建设路东段六六盐东1公里路北 河南省 平顶山市 卫东区 113.385362 33.733541 [] []
汽车维修;汽车维修;汽车维修|汽车销售;汽车销售;汽车销售 030000|020000 平顶山市益盟汽车销售有限公司 建设路东段与开发路交叉口向东100米路北 河南省 平顶山市 卫东区 113.385342 33.733900 0375-2919777 []
汽车销售;汽车销售;汽车销售 020000 长城汽车河南宇之林鲁山直营店 311国道北50米 河南省 平顶山市 鲁山县 112.906273 33.757061 [] []
汽车销售;丰田特约销售;广汽丰田销售|汽车维修;丰田特约维修;广汽丰田维修 021002|031102 平顶山市骏鹰汽车销售服务有限公司 建设路东段(许平南高速出口西500米路北) 河南省 平顶山市 叶县 113.495413 33.737014 0375-8671111;0375-8671777 []
汽车服务;汽车服务相关;汽车服务相关 010000 腾飞汽车销售有限公司 建设路716号 河南省 平顶山市 卫东区 113.386571 33.733184 0375-2230009;0375-2236789 []
汽车维修;东风特约维修;东风维修|汽车销售;东风特约销售;东风销售 032300|022200 东风小康叶县亚力专营店 东环路南段曹庄收费站北500米路东 河南省 平顶山市 叶县 113.374620 33.610104 0375-8663739 []
汽车销售;汽车销售;汽车销售 020000 五菱汽车神行汽贸公司 建设路732号 河南省 平顶山市 卫东区 113.382049 33.735054 0375-3922484;0375-3986393 []
汽车销售;东风特约销售;东风销售|汽车维修;东风特约维修;东风维修 022200|032300 平顶山市翔龙汽车销售有限公司 建设路东段任庄汽车城201号 河南省 平顶山市 卫东区 113.428536 33.729696 0375-2707777;0375-2701111 []
汽车服务;汽车服务相关;汽车服务相关 010000 平顶山万里服务站 神马大道东口与311国道交叉口西50米路北 河南省 平顶山市 叶县 113.416091 33.720098 [] []
汽车服务;汽车服务相关;汽车服务相关 010000 万里汽车贸易城 神马大道与311国道交叉口西20米路北 河南省 平顶山市 叶县 113.417157 33.720081 [] []
汽车销售;江淮销售;江淮销售|汽车维修;江淮维修;江淮维修 022800|032900 平顶山市鑫宏发汽车贸易有限公司 建设路东段鸿鹰小区斜对面 河南省 平顶山市 卫东区 113.368646 33.734012 0375-6153799;0375-6152799 []
汽车销售;汽车销售;汽车销售 020000 奇瑞汽车平顶山金旭专营店 241省道附近 河南省 平顶山市 宝丰县 113.042916 33.885367 [] []
汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修 020000|030000 平顶山市源升汽车销售服务有限公司 建设路东段茶叶市场大门西侧 河南省 平顶山市 卫东区 113.360935 33.733442 0375-2198166 []
汽车销售;丰田特约销售;一汽丰田销售 021001 平顶山世纪一汽丰田汝州分店 丹阳东路东转盘向东300米 河南省 平顶山市 汝州市 112.870619 34.160999 0375-6667222;0375-6669222 []
汽车销售;汽车销售;汽车销售 020000 比亚迪汽车(郏县一通专营店) 眉山大道南50米 河南省 平顶山市 郏县 113.189296 33.981854 [] []
汽车服务;汽车服务相关;汽车服务相关 010000 成大汽车服务有限公司 经二路28号 河南省 平顶山市 郏县 113.226499 33.979757 0375-3355161;13837551767 []
汽车销售;福特特约销售;马自达销售|汽车维修;福特特约维修;马自达维修 021802|031902 平顶山市涌达汽车销售有限公司 建设路东段皇台徐村百汇家居对面 河南省 平顶山市 卫东区 113.405077 33.731954 0375-7106633;0375-7101666 []
汽车维修;东风特约维修;东风维修|汽车销售;东风特约销售;东风销售 032300|022200 鸿泰兴汽车销售服务有限公司 建设路西段花卉大世界斜对面路南 河南省 平顶山市 新华区 113.271527 33.740093 0375-2080777;0375-4150991 []
