type typecode name_p address province city area lat lng telephone tag
汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修 020000|030000 汝州市广汽传祺明润4S店 煤山客运站北100米路东 河南省 平顶山市 汝州市 112.836505 34.194008 0375-7320018;18003753108 []
汽车维修;汽车维修;汽车维修 030000 东中外轿车保修店 鲁平大道北50米 河南省 平顶山市 鲁山县 112.924607 33.736098 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 中博汽车维修服务有限公司 北环路街道新华路与平安大道交叉口向东300米路南 河南省 平顶山市 卫东区 113.328998 33.749495 15837514449;15517844499 []
汽车维修;汽车维修;汽车维修 030000 金茂缘汽修钣金喷漆 234省道东50米 河南省 平顶山市 湛河区 113.276474 33.700240 15993579679 []
汽车维修;汽车维修;汽车维修 030000 小童专业火补轮胎 香山路西50米 河南省 平顶山市 宝丰县 113.092762 33.876780 [] []
汽车维修;汽车维修;汽车维修 030000 阳光钣金喷漆 人民路东段壳牌加油站东隔壁 河南省 平顶山市 鲁山县 112.922916 33.748882 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 汝州维力汽修 026乡道与238省道交叉口东南100米附近 河南省 平顶山市 汝州市 112.693762 34.227705 [] []
汽车维修;汽车维修;汽车维修 030000 老二越野维修 朱兰村半山刘村 河南省 平顶山市 舞钢市 113.527402 33.332826 15993513131 []
汽车维修;汽车综合维修;汽车综合维修 030100 鑫博汽配维修中心 金山加油站南200米路东 河南省 平顶山市 郏县 113.246707 33.964472 13137767057 []
汽车维修;汽车维修;汽车维修 030000 新世纪名车修理厂 东坡大道与红星路交叉口西50米 河南省 平顶山市 郏县 113.239053 33.967054 13507621459 []
汽车维修;汽车维修;汽车维修 030000 华鑫汽车修配 人民路南50米 河南省 平顶山市 鲁山县 112.927175 33.750822 13783289593 []
汽车维修;汽车维修;汽车维修 030000 帅峰修液压二保焊 [] 河南省 平顶山市 汝州市 112.816463 34.195438 13937504536;13937504538 []
汽车销售;吉利特约销售;吉利销售|汽车维修;吉利特约维修;吉利维修 022300|032400 平顶山市广安汽车销售服务有限公司 建设路与许南路交叉路口东200米路北 河南省 平顶山市 卫东区 113.433224 33.730240 0375-8831111;0375-6166111 []
汽车销售;北京汽车销售;北京汽车销售|汽车维修;北京汽车维修;北京汽车维修 023200|033300 平顶山持运汽车销售有限公司 建设路东段鸿鹰小区对面 河南省 平顶山市 卫东区 113.369210 33.733887 0375-7222227 []
汽车维修;汽车维修;汽车维修 030000 东风日产宏泰旗舰店 应滨管委会复兴路与菊香路交叉口威佳汽车城 河南省 平顶山市 新华区 113.158298 33.789541 [] []
生活服务;物流速递;物流速递 070500 安能小包(宝丰营业部) 杨庄镇双城小区楼下 河南省 平顶山市 宝丰县 113.052563 33.862047 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 金来鑫轿车维修中心 金山加油站南东方家园小区门口 河南省 平顶山市 郏县 113.246706 33.964372 15537510286;17096676888 []
汽车维修;汽车综合维修;汽车综合维修 030100 万里天然气改装厂 马庄街道神马大道与城乡路交叉口路北 河南省 平顶山市 湛河区 113.315948 33.718541 [] []
汽车维修;汽车维修;汽车维修 030000 博大汽修 露峰街道人民路东段崇汇大酒店西50米 河南省 平顶山市 鲁山县 112.922582 33.749691 18738935878 []
汽车维修;汽车维修;汽车维修 030000 东区汽修钣喷 遵化店镇神马大道与与许南路交叉口路南 河南省 平顶山市 叶县 113.417260 33.718400 15617330816;15091797138 []
汽车维修;汽车维修;汽车维修 030000 油改气汽车专修 青石山街道办事处对面 河南省 平顶山市 新华区 113.200784 33.778587 15093750444 []
汽车维修;汽车维修;汽车维修 030000 东宝汽修 墨公路北段联众驾照隔壁 河南省 平顶山市 鲁山县 112.908412 33.754978 15137582866 []
汽车维修;汽车维修;汽车维修 030000 东区汽修(齐庄店) 004县道西50米 河南省 平顶山市 叶县 113.480648 33.575463 15137581332 []
汽车维修;汽车维修;汽车维修 030000 东风标致直营店 朱兰街道朱兰大道苗圃东500米路北 河南省 平顶山市 舞钢市 113.556856 33.324504 18236630078 []
汽车维修;汽车综合维修;汽车综合维修 030100 老王修配 西环路与236省道交叉口西100米 河南省 平顶山市 新华区 113.246011 33.761518 [] []
汽车维修;汽车维修;汽车维修 030000 亚飞专业钣金喷漆 311国道北50米 河南省 平顶山市 鲁山县 112.868847 33.741700 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 鑫源汽车维修 311国道北50米 河南省 平顶山市 鲁山县 112.869640 33.741699 [] []
汽车维修;汽车维修;汽车维修 030000 向阳修前顶缸 广成西路南50米 河南省 平顶山市 汝州市 112.785618 34.188092 [] []
汽车维修;汽车维修;汽车维修 030000 风炮补胎 东环路20号附近 河南省 平顶山市 汝州市 112.863912 34.148803 15037503687 []
汽车维修;汽车维修;汽车维修 030000 汽车修配 东环路38号附近 河南省 平顶山市 汝州市 112.864127 34.149785 13937582003 []
汽车维修;汽车维修;汽车维修 030000 广锋汽车电器 东环路60号附近 河南省 平顶山市 汝州市 112.864346 34.150427 15937572564 []
汽车维修;汽车综合维修;汽车综合维修 030100 飞越汽车快修快保 东环路66号 河南省 平顶山市 汝州市 112.864434 34.150992 13783233373 []
汽车维修;汽车综合维修;汽车综合维修 030100 鑫程汽车快修快保中心 东环路佳宝路口南200米路西 河南省 平顶山市 汝州市 112.864215 34.149642 13803750394 []
汽车维修;汽车维修;汽车维修 030000 长江汽修厂 103省道东50米 河南省 平顶山市 叶县 113.370060 33.602190 13949088472 []
汽车维修;汽车维修;汽车维修 030000 举峰液压专修前顶缸 广成西路南50米 河南省 平顶山市 汝州市 112.778495 34.189740 [] []
汽车维修;汽车维修;汽车维修 030000 风炮补胎 广成西路南50米 河南省 平顶山市 汝州市 112.771942 34.191136 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 骏达车辆售后服务 广成西路北50米 河南省 平顶山市 汝州市 112.765899 34.192870 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 轮胎机油 鲁宝路82号附近 河南省 平顶山市 鲁山县 113.003163 33.787658 [] []
汽车维修;汽车维修;汽车维修 030000 超鹏汽修扳金 双拥路与西环路交叉口西50米 河南省 平顶山市 汝州市 112.832917 34.182752 [] []
汽车维修;汽车维修;汽车维修 030000 泽峰汽修 新南环路北50米 河南省 平顶山市 湛河区 113.330560 33.709402 [] []
汽车维修;汽车维修;汽车维修 030000 辉煌汽车电子 建设路西段平西建材院内(南门二排) 河南省 平顶山市 新华区 113.286266 33.738902 15886767700 []
汽车维修;汽车维修;汽车维修 030000 安捷汽车维修服务中心 020县道北50米 河南省 平顶山市 宝丰县 113.161561 33.922681 0375-6312678;15937588294 []
汽车维修;汽车综合维修;汽车综合维修 030100 山北汽车农机修配站 阳关大道146号附近 河南省 平顶山市 郏县 113.324305 33.833750 [] []
汽车维修;汽车维修;汽车维修 030000 浩源汽车钣金烤漆 阳关大道与329省道交叉口西100米 河南省 平顶山市 郏县 113.324296 33.840448 [] []
汽车维修;汽车维修;汽车维修 030000 金博汽车修理厂 北环路588号 河南省 平顶山市 卫东区 113.345995 33.757299 0375-2192221 []
汽车维修;汽车维修;汽车维修 030000 世伟钣金喷漆 兴华路65号附近 河南省 平顶山市 宝丰县 113.051253 33.870444 18037592925 []
汽车维修;汽车维修;汽车维修 030000 高伟汽车快修快保钣金喷漆 南环路与诚朴路交叉口东北50米 河南省 平顶山市 湛河区 113.331664 33.721046 13271496578 []
汽车维修;汽车综合维修;汽车综合维修 030100 坤锐汽修 北渡镇北渡桥与新南环路交叉口向西50米路北 河南省 平顶山市 湛河区 113.295559 33.710099 0375-7672321 []
汽车维修;汽车维修;汽车维修 030000 机器扒胎 北汴路与环山路交叉口西100米 河南省 平顶山市 湛河区 113.297235 33.707914 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 志乾汽车维修 新通路与231省道交叉口西50米 河南省 平顶山市 鲁山县 113.007203 33.790821 [] []
汽车维修;汽车维修;汽车维修 030000 鑫航汽修钣金喷漆 叶宝路与神马大道交叉口东南150米 河南省 平顶山市 湛河区 113.347409 33.720298 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 振东汽修装饰服务站 振兴路 河南省 平顶山市 鲁山县 112.934058 33.741333 15836911122;15290754497 []
汽车维修;汽车综合维修;汽车综合维修 030100 北京现代汝州服务站 东环路233号附近 河南省 平顶山市 汝州市 112.865671 34.158627 13607626977 []
汽车维修;汽车维修;汽车维修 030000 王柱中外汽修 241省道南50米附近 河南省 平顶山市 叶县 113.412103 33.613639 13673759755 []
汽车维修;汽车综合维修;汽车综合维修 030100 迅达汽车维修 广成西路192号附近 河南省 平顶山市 汝州市 112.830360 34.176907 [] []
汽车维修;汽车维修;汽车维修 030000 顺祥汽修 高阳路动力公司科目二考场东50米路北 河南省 平顶山市 湛河区 113.348895 33.720802 [] []
生活服务;生活服务场所;生活服务场所 070000 锐卡乐汽车形象设计 凌云路金石九天城西门北50米 河南省 平顶山市 新华区 113.280976 33.745030 [] []
汽车维修;汽车维修;汽车维修 030000 松岭汽车电器空调精修 白庙乡凤翔大道中中实验学校向东20米212号 河南省 平顶山市 郏县 113.225722 33.981140 0375-3359165 []
汽车维修;汽车综合维修;汽车综合维修 030100 建辉汽车电器底盘 平煤八矿医院对面附近 河南省 平顶山市 卫东区 113.443341 33.755610 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 南阳校油泵增压器 许南路附近 河南省 平顶山市 卫东区 113.442718 33.754379 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 诚信汽修钣金烤漆 许南路附近 河南省 平顶山市 卫东区 113.442177 33.753503 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 万事达汽修厂 平安大道与许南路交叉口东北200米 河南省 平顶山市 卫东区 113.441760 33.752871 18625360055 []
汽车维修;汽车综合维修;汽车综合维修 030100 专修底盘液压 许南路附近 河南省 平顶山市 卫东区 113.442358 33.753777 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 叶县东环汽车大修厂 叶廉路与234国道交叉口北100米 河南省 平顶山市 叶县 113.376331 33.617347 [] []
汽车维修;汽车维修;汽车维修 030000 金龙宇通江淮维修站 新南环路南50米 河南省 平顶山市 湛河区 113.318864 33.709133 18003756661 []
汽车维修;汽车维修;汽车维修 030000 老李校油泵增压器 玄武大道与234国道交叉口东北100米 河南省 平顶山市 叶县 113.378416 33.627237 15093772077 []
汽车维修;汽车维修;汽车维修 030000 帅旗钣金烤漆 人民路东段凯博家具a区对面 河南省 平顶山市 鲁山县 112.924581 33.750204 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 钰鑫汽修厂 梦想大道南50米 河南省 平顶山市 汝州市 112.830515 34.192954 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 车来顺汽修厂 神马大道高阳路段科目二考场东边 河南省 平顶山市 湛河区 113.347293 33.720928 [] []
汽车维修;汽车维修;汽车维修 030000 舞钢市华杰名车维修中心 铁山大道融鹰·垭都水郡东350米 河南省 平顶山市 舞钢市 113.536050 33.308450 [] []
汽车服务;洗车场;洗车场|汽车维修;汽车维修;汽车维修 010500|030000 万达汽修洗车美容 北环路北50米 河南省 平顶山市 卫东区 113.312615 33.756816 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 董峰汽修 朱洼附近 河南省 平顶山市 汝州市 112.821483 34.194507 13603758757 []
汽车维修;汽车维修;汽车维修 030000 后王路南钣金喷漆 241省道南100米 河南省 平顶山市 叶县 113.411403 33.613502 [] []
汽车维修;汽车维修;汽车维修 030000 海龙汽修 241省道南50米附近 河南省 平顶山市 叶县 113.410992 33.613888 18317601761 []
汽车维修;汽车维修;汽车维修 030000 中国车仆快修快保 东环路物流港电动车市场西门 河南省 平顶山市 汝州市 112.864772 34.150064 [] []
汽车维修;汽车维修;汽车维修 030000 哈弗原动力鲁山指定换油中心 311国道南50米 河南省 平顶山市 鲁山县 112.923414 33.760979 [] []
汽车服务;汽车养护/装饰;汽车养护 010400 飞克斯汽车快修养护中心 鼎嬴国际汽配城3号楼10-11-26-27 河南省 平顶山市 新华区 113.249926 33.772777 13071770799 []
汽车销售;北京汽车销售;北京汽车销售|汽车维修;北京汽车维修;北京汽车维修 023200|033300 汝州市亿通汽车贸易有限公司 梦想大道南50米 河南省 平顶山市 汝州市 112.840959 34.191355 0375-6993888;0375-6696665 []
汽车维修;汽车维修;汽车维修 030000 占锋汽车电器空调修配 凤翔大道181号附近 河南省 平顶山市 郏县 113.226001 33.980416 15036852904;15137508057 []
汽车维修;汽车维修;汽车维修 030000 金富达汽修 桃花源小区对面 河南省 平顶山市 湛河区 113.290598 33.717400 [] []
汽车销售;长安汽车销售;长安汽车销售|汽车维修;长安汽车维修;长安汽车维修 023000|033100 叶县瑞源汽车销售服务有限公司 城关乡东环路曹庄村对面 河南省 平顶山市 叶县 113.374783 33.610534 0375-8099997 []
汽车维修;汽车综合维修;汽车综合维修 030100 龙腾骏业汽车维修有限公司 南环路与双丰路交叉口北100米 河南省 平顶山市 湛河区 113.279927 33.725958 [] []
汽车维修;汽车维修;汽车维修 030000 贾师傅汽车修配 南环路街道新华路与新外环路交叉口向东100米锦绣小学对面壳牌润滑油旁边 河南省 平顶山市 湛河区 113.324478 33.709122 [] []
汽车维修;汽车维修;汽车维修 030000 二伟钣金风炮补胎 南环路街道锦绣小学东50米路南 河南省 平顶山市 湛河区 113.324942 33.709502 [] []
汽车维修;汽车维修;汽车维修 030000 意德轿车修理铺 汇源街道南环路中天大酒店东200米路南 河南省 平顶山市 鲁山县 112.925494 33.736606 [] []
汽车维修;汽车维修;汽车维修 030000 老白火补钢丝胎 东环路与北环路交叉路口西50米路北四朋配件东隔壁 河南省 平顶山市 卫东区 113.342978 33.758988 [] []
汽车维修;汽车维修;汽车维修 030000 涛涛汽修 梦想大道208号附近 河南省 平顶山市 汝州市 112.849647 34.191422 [] []
汽车维修;汽车维修;汽车维修 030000 华兴钣金喷漆 311国道北50米 河南省 平顶山市 鲁山县 112.915722 33.759170 15503757835 []
汽车维修;汽车综合维修;汽车综合维修 030100 淘汽云修(鹏程轿车修理店) S238西环路(未来之星幼儿园隔壁) 河南省 平顶山市 汝州市 112.834880 34.187056 13837518912 []
汽车维修;汽车维修;汽车维修 030000 军民钣金烤漆 煤山街道西环路岭地税所隔壁97-2 河南省 平顶山市 汝州市 112.834482 34.186600 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 众诚汽修 焦店镇平安大道与西环路交叉口向东800米路南 河南省 平顶山市 新华区 113.253094 33.764778 [] []
汽车维修;汽车维修;汽车维修 030000 二康钣金 叶宝路与神马大道交叉口东150米 河南省 平顶山市 湛河区 113.347871 33.720877 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 众奥之星汽车维修服务 皇台街道神马大道与开发二路交叉口旺角水世界东侧 河南省 平顶山市 卫东区 113.373074 33.719771 0375-2881818 []
汽车维修;汽车维修;汽车维修 030000 南阳精工电脑校油泵 东环路街道东环路与北环路交叉口向西100米路南 河南省 平顶山市 卫东区 113.342305 33.758924 [] []
汽车维修;汽车维修;汽车维修 030000 精诚汽修 新新街街道西环路北段鼎赢汽配城 河南省 平顶山市 新华区 113.249078 33.773027 13783210995 []
汽车维修;汽车综合维修;汽车综合维修 030100 东华汽车维修中心 西环路北段(西斜路口北300米)鼎赢汽配城A区20-23 河南省 平顶山市 新华区 113.249577 33.773010 [] []
汽车维修;汽车维修;汽车维修 030000 博世汽修 墨公路与北环路交叉口大团结汽贸城西院 河南省 平顶山市 鲁山县 112.906217 33.757080 [] []
汽车维修;汽车综合维修;汽车综合维修 030100 宝源汽修 姚孟街道姚电大道凌云路交叉口向西800米路北 河南省 平顶山市 湛河区 113.269986 33.726420 [] []
汽车维修;汽车维修;汽车维修 030000 锦泰汽修 北环路与四矿路交叉路口红绿灯 河南省 平顶山市 新华区 113.271390 33.772531 15137501685 []
汽车维修;汽车维修;汽车维修 030000 大山专业钣金烤漆 焦店镇平安大道与西环路交叉口北50米路东 河南省 平顶山市 新华区 113.249571 33.768070 [] []
汽车维修;汽车维修;汽车维修 030000 星驰汽修 人民路东段崇汇大酒店对面 河南省 平顶山市 鲁山县 112.922850 33.750410 15837524669 []
